2016-06-24 06:33:29 configure libncursesw5:amd64 5.9+20140118-1ubuntu1 <none>
2016-06-24 06:33:29 status unpacked libncursesw5:amd64 5.9+20140118-1ubuntu1
2016-06-24 06:33:29 status half-configured libncursesw5:amd64 5.9+20140118-1ubuntu1
2016-06-24 06:33:29 status installed libncursesw5:amd64 5.9+20140118-1ubuntu1
2016-06-24 06:33:29 configure sysvinit-utils:amd64 2.88dsf-41ubuntu6 <none>
2016-06-24 06:33:29 status unpacked sysvinit-utils:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:29 status unpacked sysvinit-utils:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:29 status half-configured sysvinit-utils:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:29 status installed sysvinit-utils:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:29 configure dash:amd64 0.5.7-4ubuntu1 <none>
2016-06-24 06:33:29 status unpacked dash:amd64 0.5.7-4ubuntu1
2016-06-24 06:33:29 status half-configured dash:amd64 0.5.7-4ubuntu1
2016-06-24 06:33:29 status installed dash:amd64 0.5.7-4ubuntu1
2016-06-24 06:33:29 configure perl-base:amd64 5.18.2-2ubuntu1 <none>
2016-06-24 06:33:29 status unpacked perl-base:amd64 5.18.2-2ubuntu1
2016-06-24 06:33:29 status half-configured perl-base:amd64 5.18.2-2ubuntu1
2016-06-24 06:33:29 status installed perl-base:amd64 5.18.2-2ubuntu1
2016-06-24 06:33:29 configure libudev1:amd64 204-5ubuntu20 <none>
2016-06-24 06:33:29 status unpacked libudev1:amd64 204-5ubuntu20
2016-06-24 06:33:29 status half-configured libudev1:amd64 204-5ubuntu20
2016-06-24 06:33:29 status installed libudev1:amd64 204-5ubuntu20
2016-06-24 06:33:29 configure mountall:amd64 2.53 <none>
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status unpacked mountall:amd64 2.53
2016-06-24 06:33:29 status half-configured mountall:amd64 2.53
2016-06-24 06:33:29 status installed mountall:amd64 2.53
2016-06-24 06:33:29 configure initramfs-tools-bin:amd64 0.103ubuntu4 <none>
2016-06-24 06:33:29 status unpacked initramfs-tools-bin:amd64 0.103ubuntu4
2016-06-24 06:33:29 status half-configured initramfs-tools-bin:amd64 0.103ubuntu4
2016-06-24 06:33:29 status installed initramfs-tools-bin:amd64 0.103ubuntu4
2016-06-24 06:33:29 configure sed:amd64 4.2.2-4ubuntu1 <none>
2016-06-24 06:33:29 status unpacked sed:amd64 4.2.2-4ubuntu1
2016-06-24 06:33:29 status half-configured sed:amd64 4.2.2-4ubuntu1
2016-06-24 06:33:29 status installed sed:amd64 4.2.2-4ubuntu1
2016-06-24 06:33:29 configure grep:amd64 2.16-1 <none>
2016-06-24 06:33:29 status unpacked grep:amd64 2.16-1
2016-06-24 06:33:29 status half-configured grep:amd64 2.16-1
2016-06-24 06:33:29 status installed grep:amd64 2.16-1
2016-06-24 06:33:29 configure gzip:amd64 1.6-3ubuntu1 <none>
2016-06-24 06:33:29 status unpacked gzip:amd64 1.6-3ubuntu1
2016-06-24 06:33:29 status half-configured gzip:amd64 1.6-3ubuntu1
2016-06-24 06:33:29 status installed gzip:amd64 1.6-3ubuntu1
2016-06-24 06:33:29 configure bash:amd64 4.3-6ubuntu1 <none>
2016-06-24 06:33:29 status unpacked bash:amd64 4.3-6ubuntu1
2016-06-24 06:33:29 status unpacked bash:amd64 4.3-6ubuntu1
2016-06-24 06:33:29 status unpacked bash:amd64 4.3-6ubuntu1
2016-06-24 06:33:29 status unpacked bash:amd64 4.3-6ubuntu1
2016-06-24 06:33:29 status unpacked bash:amd64 4.3-6ubuntu1
2016-06-24 06:33:29 status half-configured bash:amd64 4.3-6ubuntu1
2016-06-24 06:33:29 status installed bash:amd64 4.3-6ubuntu1
2016-06-24 06:33:29 configure debconf:all 1.5.51ubuntu2 <none>
2016-06-24 06:33:29 status unpacked debconf:all 1.5.51ubuntu2
2016-06-24 06:33:29 status unpacked debconf:all 1.5.51ubuntu2
2016-06-24 06:33:29 status unpacked debconf:all 1.5.51ubuntu2
2016-06-24 06:33:29 status unpacked debconf:all 1.5.51ubuntu2
2016-06-24 06:33:29 status half-configured debconf:all 1.5.51ubuntu2
2016-06-24 06:33:29 status installed debconf:all 1.5.51ubuntu2
2016-06-24 06:33:29 configure libpam0g:amd64 1.1.8-1ubuntu2 <none>
2016-06-24 06:33:29 status unpacked libpam0g:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:29 status half-configured libpam0g:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:29 status installed libpam0g:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:29 configure sysv-rc:all 2.88dsf-41ubuntu6 <none>
2016-06-24 06:33:29 status unpacked sysv-rc:all 2.88dsf-41ubuntu6
2016-06-24 06:33:29 status half-configured sysv-rc:all 2.88dsf-41ubuntu6
2016-06-24 06:33:29 status installed sysv-rc:all 2.88dsf-41ubuntu6
2016-06-24 06:33:29 configure tzdata:all 2014b-1 <none>
2016-06-24 06:33:29 status unpacked tzdata:all 2014b-1
2016-06-24 06:33:29 status half-configured tzdata:all 2014b-1
2016-06-24 06:33:30 status installed tzdata:all 2014b-1
2016-06-24 06:33:30 configure kmod:amd64 15-0ubuntu6 <none>
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status unpacked kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status half-configured kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 status installed kmod:amd64 15-0ubuntu6
2016-06-24 06:33:30 configure libpam-modules-bin:amd64 1.1.8-1ubuntu2 <none>
2016-06-24 06:33:30 status unpacked libpam-modules-bin:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status half-configured libpam-modules-bin:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status installed libpam-modules-bin:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 configure module-init-tools:all 15-0ubuntu6 <none>
2016-06-24 06:33:30 status unpacked module-init-tools:all 15-0ubuntu6
2016-06-24 06:33:30 status half-configured module-init-tools:all 15-0ubuntu6
2016-06-24 06:33:30 status installed module-init-tools:all 15-0ubuntu6
2016-06-24 06:33:30 configure libpam-modules:amd64 1.1.8-1ubuntu2 <none>
2016-06-24 06:33:30 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status half-configured libpam-modules:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 status installed libpam-modules:amd64 1.1.8-1ubuntu2
2016-06-24 06:33:30 configure passwd:amd64 1:4.1.5.1-1ubuntu9 <none>
2016-06-24 06:33:30 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status half-configured passwd:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status installed passwd:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 configure libpam-runtime:all 1.1.8-1ubuntu2 <none>
2016-06-24 06:33:30 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2016-06-24 06:33:30 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2016-06-24 06:33:30 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2016-06-24 06:33:30 status half-configured libpam-runtime:all 1.1.8-1ubuntu2
2016-06-24 06:33:30 status installed libpam-runtime:all 1.1.8-1ubuntu2
2016-06-24 06:33:30 configure login:amd64 1:4.1.5.1-1ubuntu9 <none>
2016-06-24 06:33:30 status unpacked login:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked login:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked login:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked login:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status unpacked login:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status half-configured login:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 status installed login:amd64 1:4.1.5.1-1ubuntu9
2016-06-24 06:33:30 configure libuuid1:amd64 2.20.1-5.1ubuntu20 <none>
2016-06-24 06:33:30 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status half-configured libuuid1:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status installed libuuid1:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 configure adduser:all 3.113+nmu3ubuntu3 <none>
2016-06-24 06:33:30 status unpacked adduser:all 3.113+nmu3ubuntu3
2016-06-24 06:33:30 status unpacked adduser:all 3.113+nmu3ubuntu3
2016-06-24 06:33:30 status half-configured adduser:all 3.113+nmu3ubuntu3
2016-06-24 06:33:30 status installed adduser:all 3.113+nmu3ubuntu3
2016-06-24 06:33:30 configure libblkid1:amd64 2.20.1-5.1ubuntu20 <none>
2016-06-24 06:33:30 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status half-configured libblkid1:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status installed libblkid1:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 configure util-linux:amd64 2.20.1-5.1ubuntu20 <none>
2016-06-24 06:33:30 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status half-configured util-linux:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status installed util-linux:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 configure libmount1:amd64 2.20.1-5.1ubuntu20 <none>
2016-06-24 06:33:30 status unpacked libmount1:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status half-configured libmount1:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status installed libmount1:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 configure mount:amd64 2.20.1-5.1ubuntu20 <none>
2016-06-24 06:33:30 status unpacked mount:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status half-configured mount:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 status installed mount:amd64 2.20.1-5.1ubuntu20
2016-06-24 06:33:30 configure initscripts:amd64 2.88dsf-41ubuntu6 <none>
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status half-configured initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 status installed initscripts:amd64 2.88dsf-41ubuntu6
2016-06-24 06:33:30 configure e2fsprogs:amd64 1.42.9-3ubuntu1 <none>
2016-06-24 06:33:30 status unpacked e2fsprogs:amd64 1.42.9-3ubuntu1
2016-06-24 06:33:30 status unpacked e2fsprogs:amd64 1.42.9-3ubuntu1
2016-06-24 06:33:30 status half-configured e2fsprogs:amd64 1.42.9-3ubuntu1
2016-06-24 06:33:30 status installed e2fsprogs:amd64 1.42.9-3ubuntu1
2016-06-24 06:33:30 configure procps:amd64 1:3.3.9-1ubuntu2 <none>
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status half-configured procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 status installed procps:amd64 1:3.3.9-1ubuntu2
2016-06-24 06:33:30 configure ifupdown:amd64 0.7.47.2ubuntu4 <none>
2016-06-24 06:33:30 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2016-06-24 06:33:30 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2016-06-24 06:33:30 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2016-06-24 06:33:30 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2016-06-24 06:33:30 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2016-06-24 06:33:30 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2016-06-24 06:33:30 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2016-06-24 06:33:30 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2016-06-24 06:33:30 status half-configured ifupdown:amd64 0.7.47.2ubuntu4
2016-06-24 06:33:30 status installed ifupdown:amd64 0.7.47.2ubuntu4
2016-06-24 06:33:30 configure upstart:amd64 1.12.1-0ubuntu4 <none>
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status half-configured upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 status installed upstart:amd64 1.12.1-0ubuntu4
2016-06-24 06:33:30 configure udev:amd64 204-5ubuntu20 <none>
2016-06-24 06:33:30 status unpacked udev:amd64 204-5ubuntu20
2016-06-24 06:33:30 status unpacked udev:amd64 204-5ubuntu20
2016-06-24 06:33:30 status unpacked udev:amd64 204-5ubuntu20
2016-06-24 06:33:30 status unpacked udev:amd64 204-5ubuntu20
2016-06-24 06:33:30 status unpacked udev:amd64 204-5ubuntu20
2016-06-24 06:33:30 status unpacked udev:amd64 204-5ubuntu20
2016-06-24 06:33:30 status unpacked udev:amd64 204-5ubuntu20
2016-06-24 06:33:30 status unpacked udev:amd64 204-5ubuntu20
2016-06-24 06:33:30 status unpacked udev:amd64 204-5ubuntu20
2016-06-24 06:33:30 status unpacked udev:amd64 204-5ubuntu20
2016-06-24 06:33:30 status half-configured udev:amd64 204-5ubuntu20
2016-06-24 06:33:31 status installed udev:amd64 204-5ubuntu20
2016-06-24 06:33:31 configure initramfs-tools:all 0.103ubuntu4 <none>
2016-06-24 06:33:31 status unpacked initramfs-tools:all 0.103ubuntu4
2016-06-24 06:33:31 status unpacked initramfs-tools:all 0.103ubuntu4
2016-06-24 06:33:31 status unpacked initramfs-tools:all 0.103ubuntu4
2016-06-24 06:33:31 status unpacked initramfs-tools:all 0.103ubuntu4
2016-06-24 06:33:31 status unpacked initramfs-tools:all 0.103ubuntu4
2016-06-24 06:33:31 status unpacked initramfs-tools:all 0.103ubuntu4
2016-06-24 06:33:31 status half-configured initramfs-tools:all 0.103ubuntu4
2016-06-24 06:33:31 status installed initramfs-tools:all 0.103ubuntu4
2016-06-24 06:33:31 status triggers-pending initramfs-tools:all 0.103ubuntu4
2016-06-24 06:33:31 configure plymouth:amd64 0.8.8-0ubuntu17 <none>
2016-06-24 06:33:31 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2016-06-24 06:33:31 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2016-06-24 06:33:31 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2016-06-24 06:33:31 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2016-06-24 06:33:31 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2016-06-24 06:33:31 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2016-06-24 06:33:31 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2016-06-24 06:33:31 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2016-06-24 06:33:31 status half-configured plymouth:amd64 0.8.8-0ubuntu17
2016-06-24 06:33:31 status installed plymouth:amd64 0.8.8-0ubuntu17
2016-06-24 06:33:31 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2016-06-24 06:33:31 status half-configured libc-bin:amd64 2.19-0ubuntu6
2016-06-24 06:33:31 status installed libc-bin:amd64 2.19-0ubuntu6
2016-06-24 06:33:31 trigproc initramfs-tools:all 0.103ubuntu4 <none>
2016-06-24 06:33:31 status half-configured initramfs-tools:all 0.103ubuntu4
2016-06-24 06:33:31 status installed initramfs-tools:all 0.103ubuntu4
2016-06-24 06:33:31 startup archives unpack
2016-06-24 06:33:31 install apt:amd64 <none> 1.0.1ubuntu2
2016-06-24 06:33:31 status half-installed apt:amd64 1.0.1ubuntu2
2016-06-24 06:33:31 status unpacked apt:amd64 1.0.1ubuntu2
2016-06-24 06:33:31 status unpacked apt:amd64 1.0.1ubuntu2
2016-06-24 06:33:31 install gcc-4.8-base:amd64 <none> 4.8.2-19ubuntu1
2016-06-24 06:33:31 status half-installed gcc-4.8-base:amd64 4.8.2-19ubuntu1
2016-06-24 06:33:31 status unpacked gcc-4.8-base:amd64 4.8.2-19ubuntu1
2016-06-24 06:33:31 status unpacked gcc-4.8-base:amd64 4.8.2-19ubuntu1
2016-06-24 06:33:31 install gnupg:amd64 <none> 1.4.16-1ubuntu2
2016-06-24 06:33:31 status half-installed gnupg:amd64 1.4.16-1ubuntu2
2016-06-24 06:33:31 status unpacked gnupg:amd64 1.4.16-1ubuntu2
2016-06-24 06:33:31 status unpacked gnupg:amd64 1.4.16-1ubuntu2
2016-06-24 06:33:31 install gpgv:amd64 <none> 1.4.16-1ubuntu2
2016-06-24 06:33:31 status half-installed gpgv:amd64 1.4.16-1ubuntu2
2016-06-24 06:33:31 status unpacked gpgv:amd64 1.4.16-1ubuntu2
2016-06-24 06:33:31 status unpacked gpgv:amd64 1.4.16-1ubuntu2
2016-06-24 06:33:31 install libapt-pkg4.12:amd64 <none> 1.0.1ubuntu2
2016-06-24 06:33:31 status half-installed libapt-pkg4.12:amd64 1.0.1ubuntu2
2016-06-24 06:33:31 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2
2016-06-24 06:33:31 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2
2016-06-24 06:33:31 install libreadline6:amd64 <none> 6.3-4ubuntu2
2016-06-24 06:33:31 status half-installed libreadline6:amd64 6.3-4ubuntu2
2016-06-24 06:33:31 status unpacked libreadline6:amd64 6.3-4ubuntu2
2016-06-24 06:33:31 status unpacked libreadline6:amd64 6.3-4ubuntu2
2016-06-24 06:33:31 install libstdc++6:amd64 <none> 4.8.2-19ubuntu1
2016-06-24 06:33:31 status half-installed libstdc++6:amd64 4.8.2-19ubuntu1
2016-06-24 06:33:31 status unpacked libstdc++6:amd64 4.8.2-19ubuntu1
2016-06-24 06:33:31 status unpacked libstdc++6:amd64 4.8.2-19ubuntu1
2016-06-24 06:33:31 install libusb-0.1-4:amd64 <none> 2:0.1.12-23.3ubuntu1
2016-06-24 06:33:31 status half-installed libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2016-06-24 06:33:31 status unpacked libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2016-06-24 06:33:31 status unpacked libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2016-06-24 06:33:31 install readline-common:all <none> 6.3-4ubuntu2
2016-06-24 06:33:31 status half-installed readline-common:all 6.3-4ubuntu2
2016-06-24 06:33:31 status unpacked readline-common:all 6.3-4ubuntu2
2016-06-24 06:33:31 status unpacked readline-common:all 6.3-4ubuntu2
2016-06-24 06:33:31 install ubuntu-keyring:all <none> 2012.05.19
2016-06-24 06:33:31 status half-installed ubuntu-keyring:all 2012.05.19
2016-06-24 06:33:31 status unpacked ubuntu-keyring:all 2012.05.19
2016-06-24 06:33:31 status unpacked ubuntu-keyring:all 2012.05.19
2016-06-24 06:33:32 startup packages configure
2016-06-24 06:33:32 configure gpgv:amd64 1.4.16-1ubuntu2 <none>
2016-06-24 06:33:32 status unpacked gpgv:amd64 1.4.16-1ubuntu2
2016-06-24 06:33:32 status half-configured gpgv:amd64 1.4.16-1ubuntu2
2016-06-24 06:33:32 status installed gpgv:amd64 1.4.16-1ubuntu2
2016-06-24 06:33:32 configure libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1 <none>
2016-06-24 06:33:32 status unpacked libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2016-06-24 06:33:32 status half-configured libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2016-06-24 06:33:32 status installed libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2016-06-24 06:33:32 status triggers-pending libc-bin:amd64 2.19-0ubuntu6
2016-06-24 06:33:32 configure gcc-4.8-base:amd64 4.8.2-19ubuntu1 <none>
2016-06-24 06:33:32 status unpacked gcc-4.8-base:amd64 4.8.2-19ubuntu1
